name,url,uuid,tags,username,license,description,duration,geotags
"Thunder, Very Close, Rain, A.wav",https://freesound.org/people/InspectorJ/sounds/360328/,5601b45d-2f91-4e02-af27-305fa4a5d992,['storm'+ 'Very'+ 'Thunder'+ 'weather'+ 'Thunderclap'+ 'Thunderstorm'+ 'rain'+ 'Lightning'+ 'very'+ 'Strike'+ 'Weather'+ 'Rain'+ 'Storm'+ 'thunder'+ 'close'+ 'Close'+ 'thunderstorm'+ 'lightning'+ 'thunderclap'+ 'strike'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a close thunder strike with rain in the background.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Thunder, Very Close, Rain, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 15th September 2016.

Note: Audio quality is always better when downloaded.",13.9461,
Heavy Thunder Strike - no Rain - QUADRO.wav,https://freesound.org/people/BlueDelta/sounds/446753/,e0a73d83-134a-4e52-9d1d-e35243ff86de,['Fieldrecording'+ 'Field-recording'+ 'quadro'+ 'Nature'+ 'THUNDER'+ 'HQ'+ 'Ambiance'+ '4-channel'+ 'no-Rain'+ 'rolling-Thunder'+ 'ATMO'+ 'Thunderstrike'+ 'Thunder'+ 'clap'+ 'Thunderclap'+ 'IRT-cross'],BlueDelta,http://creativecommons.org/publicdomain/zero/1.0/,"4-channel HQ record of a sudden and heavy thunderstrike (nearly) without rain in the afternoon of a hot summerday.
The recording equipment was prepared for recording thunder, so there is no distortion, no compression or (auto)gain reduction done by a limiter in the Zoom F8, means the whole dynamic is still there and will be audible by a adequate monitor/audio equipment. ;-)
The sound was not edited or otherwise enhanced with effects.

This file can be used as a intro followed by my other track (link below), which has soft rain at the beginning, before the thunder comes... ;-
<a href=""https://freesound.org/people/BlueDelta/sounds/367222/"" rel=""nofollow"">https://freesound.org/people/BlueDelta/sounds/367222/</a>

The 4 channels are recorded in IRT-cross technique (Microphone distance 25cm) so it is a 360° (4x90°) record.
<a href=""http://irt-cross.mozello.de"" rel=""nofollow"">http://irt-cross.mozello.de</a>
_________________________________________________________
Used recording gear:
ZOOM F8
4 x Rode NT1 (without ""A"" = the black ones)

CH1 = FL
CH2 = FR
CH3 = RL
CH4 = RR

The Download-file is a PolyWAV.
If you need to split the file (e.g. to make a stereo file), you can use the easy to use
""Wave Agent Beta""(free)
from Sound Devices for example.
<a href=""https://www.sounddevices.com/product/wave-agent/"" rel=""nofollow"">https://www.sounddevices.com/product/wave-agent/</a>

Comments about this atmo-record are welcome!  ;-)
...and you can help others to find this sound easier by (star)rating this track.",62.0013,
"Disney's Big Thunder Mountain Railroad, A.wav",https://freesound.org/people/InspectorJ/sounds/399591/,9a822ee0-96fd-42a8-880c-737df202fedb,['Mountain'+ 'Big'+ 'coaster'+ 'Rollercoaster'+ 'big'+ 'mountain'+ 'railroad'+ 'Thunder'+ 'Ride'+ 'disney'+ 'Disney'+ 'Roller'+ 'rollercoaster'+ 'thunder'+ 'Coaster'+ 'Railroad'+ 'ride'+ 'roller'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"An on-ride recording of Disney's ""Big Thunder Mountain Railroad"" ride at Disney's ""Magic Kingdom"". I have cut out all the segments of the ride that had sound designed elements (e.g. bats squeaking in the cave, sounds of goats, and sounds of mining operations etc.). What's left are the mechanical sounds and reactions of the people on the ride.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Disney's Big Thunder Mountain Railroad, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 7th August 2017.

Note: Audio quality is always better when downloaded.",152.696,
"Hail, Interior, Light, A.wav",https://freesound.org/people/InspectorJ/sounds/402899/,b4d667c1-54af-4959-973d-b26f6abf9035,['light'+ 'Inside'+ 'window'+ 'hail'+ 'interior'+ 'Window'+ 'Hail'+ 'Light'+ 'Interior'+ 'inside'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of light hail hitting a glass skylight window. The recorder was about 30cm away from the window on the inside of the house. No window was open to let the outside sound in.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Hail, Interior, Light, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 16th September 2017.

Note: Audio quality is always better when downloaded.",60.1165,
Hails,https://freesound.org/people/Metzik/sounds/376769/,e545d051-9f7e-47bf-bad0-d910df0942aa,['field-recording'+ 'car'+ 'inside'+ 'snow'+ 'rain'+ 'window'+ 'weather'+ 'hail'+ 'ambience'+ 'pellets'+ 'windshield'+ 'crackling'],Metzik,https://creativecommons.org/licenses/by/4.0/,Recorded hail falling on the windshield from the inside with a Zoom H2 lying on top of the dashboard.,103.343,56.0975132572 13.7049481273
Hail - 1.wav,https://freesound.org/people/SpaceJoe/sounds/508990/,ba69abdc-ad34-4dd0-8f1a-ab2163ac2f96,['pouring'+ 'snow'+ 'dripping'+ 'pour'+ 'drip'+ 'hail'+ 'storm'+ 'rain'+ 'ice'],SpaceJoe,http://creativecommons.org/publicdomain/zero/1.0/,Hail storm.,28.8856,
Hail on roof,https://freesound.org/people/xela_sonitus/sounds/262668/,399227bd-0d09-4dd7-aa38-a3b7c2e84be6,['conservatory'+ 'nature'+ 'rain'+ 'shower'+ 'weather'+ 'hail'],xela_sonitus,http://creativecommons.org/publicdomain/zero/1.0/,Hail stones on a conservatory roof,31.8367,
hail on car,https://freesound.org/people/ikayuka/sounds/240742/,14b9147b-9b88-44ca-9121-9dcc1b594cb9,['car'+ 'rain'+ 'thunder-storm'+ 'weather'+ 'hail'+ 'storm'+ 'thunder'+ 'wind'],ikayuka,http://creativecommons.org/publicdomain/zero/1.0/,hail falling on the car,226.116,
Hail on a path in the mountains,https://freesound.org/people/craftcrest/sounds/236959/,9933fd28-08ba-4522-bab1-3986aff4cb1a,['path'+ 'hail'+ 'mountains'],craftcrest,https://creativecommons.org/licenses/by/4.0/,Hail on a path in the mountains,69.878,
Hail_window_interior.wav,https://freesound.org/people/Lydmakeren/sounds/510749/,3f44a901-0ddf-4ed3-9f2e-571132764b23,['field-recording'+ 'snow'+ 'Hail'+ 'interior'+ 'window'+ 'ambience'],Lydmakeren,http://creativecommons.org/publicdomain/zero/1.0/,Hail on window interior,89.348,
Hail Heavy Rain,https://freesound.org/people/deleted_user_7146007/sounds/383727/,54536f64-04bb-418b-8046-d951fcc13b90,['Heavy'+ 'Rain'+ 'Hail'+ 'nature'],deleted_user_7146007,http://creativecommons.org/publicdomain/zero/1.0/,Hail Heavy Rain,165.875,
hail_rain.wav,https://freesound.org/people/MLaudio/sounds/521375/,34b0a44e-d2c4-441b-94b0-940edc343b54,['heavy'+ 'winter'+ 'nature'+ 'rain'+ 'weather'+ 'hail'+ 'storm'],MLaudio,http://creativecommons.org/publicdomain/zero/1.0/,Heavy hail with some rain,19.2261,
Hail on roof,https://freesound.org/people/zachrau/sounds/232288/,a9b899f5-b19e-47e5-b1c0-b367fb4f98ce,['weather'+ 'rain'+ 'hail'],zachrau,http://creativecommons.org/publicdomain/zero/1.0/,Hail on a roof terrace recorded with an Olympus LS-11.,17.4946,52.474553324 13.4521740675
Heavy Hail,https://freesound.org/people/maksinkster/sounds/334247/,84be5bef-e40e-4ae0-a8a5-f18bc6d515c8,['Weather'+ 'Hail'+ 'Storm'],maksinkster,http://creativecommons.org/publicdomain/zero/1.0/,Heavy Hail recorded on 29/01/16,10.8811,
Hail and rain,https://freesound.org/people/zachrau/sounds/232284/,9a6c7d36-54ce-4ead-8daf-a324d4d792fc,['weather'+ 'rain'+ 'hail'],zachrau,http://creativecommons.org/publicdomain/zero/1.0/,Hail changing to rain on a roof terrace recorded with an Olympus LS-11.,380.325,52.474553324 13.4521740675
Thunder and hail,https://freesound.org/people/SamsterBirdies/sounds/565139/,9237b6d5-6f4a-4d32-9c22-6966d07999bc,['thunder'+ 'weather'+ 'storm'+ 'hail'+ 'lightning'],SamsterBirdies,http://creativecommons.org/publicdomain/zero/1.0/,"A thunder while its hailing

Recorded with a zoom h1n",32.567,
Hail Storm.wav,https://freesound.org/people/AinzOoalGown041/sounds/594271/,7d9a9925-81cb-4acc-a0e4-43e3df25a0c3,['Weather'+ 'Storm'+ 'Hail'],AinzOoalGown041,http://creativecommons.org/publicdomain/zero/1.0/,Driving during a heavy powerful hail storm and using windshield to deflect the hails in order to see the road. 50% chances of surviving the hail storm.,47.0433,
hail in turin.wav,https://freesound.org/people/eleonora_diana/sounds/274093/,bca3b873-b79b-4219-b908-6c4ffb625d37,['torino'+ 'hailstorm'+ 'hail'],eleonora_diana,http://creativecommons.org/publicdomain/zero/1.0/,Hail from my balcony in Turin (Italy),86.7585,
Wind-Gusts-late-autumn-distant-gunshots-traffic-air-traffic.wav,https://freesound.org/people/BudJillett/sounds/109484/,72ece328-5d09-4a4e-b17d-696668c4447e,['autumn'+ 'distant'+ 'field-recording'+ 'forest'+ 'gunshot'+ 'gunshots'+ 'gust'+ 'gusting'+ 'gusts'+ 'pine'+ 'traffic'+ 'wind'],BudJillett,http://creativecommons.org/publicdomain/zero/1.0/,"Field recording in late autumn, New England, during 20+ MPH wind gusts. Not-so-distant gunshots. Distant traffic. Distant aircraft. Pine forest.",310.772,
"Wind, strong gusts, near window, winter, cold, 77mel, 11.mp3",https://freesound.org/people/TRP/sounds/577339/,8e62b853-e087-4a1c-b882-b2b7d45510d8,['gusts'+ 'window'+ 'winter'+ 'wind'],TRP,http://creativecommons.org/publicdomain/zero/1.0/,"Cold, winter wind gusting new window, Toronto (2011). Sony M10.",164.188,
wind light breeze whips through grass aspen sparse corn gusts rustle.flac,https://freesound.org/people/kyles/sounds/454359/,5531fce5-a40b-4512-8fc7-bed8c0c97e08,['aspen'+ 'rustle'+ 'stalks'+ 'light'+ 'corn'+ 'gusts'+ 'breeze'+ 'through'+ 'whips'+ 'grass'+ 'wind'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,wind light breeze whips through grass aspen sparse corn gusts rustle.flac,75.8613,
Braddons Lookout Wind Gusts #1.m4a,https://freesound.org/people/guyburns/sounds/474894/,d8d4db60-b6d8-45dc-808c-7c4e55c62a89,['gusts'+ 'Tasmania'+ 'rain'+ 'Wind'],guyburns,http://creativecommons.org/publicdomain/zero/1.0/,"Wind gusts at Braddons Lookout, Devonport, Tasmania. Recorded from the back of a station wagon, 10 June 2019, with a Rode NT4 inside a Rode Blimp onto a Marantz PMD611. Crows in the distance, after 0.20",34.6051,
wind storm gusts of wind up to 7 beaufort city atmo,https://freesound.org/people/Garuda1982/sounds/563047/,c8e991ac-48d0-4a4b-b299-a5b0d9045360,['gale'+ 'city'+ 'atmosphere'+ '7'+ 'nature'+ 'gust'+ 'ambience'+ 'ambiance'+ 'gusts'+ 'atmo'+ 'wind'+ 'storm'+ 'ambient'+ 'weather'+ 'soundscape'+ 'beaufort'+ 'field-recording'],Garuda1982,https://creativecommons.org/licenses/by/4.0/,"wind storm gusts of wind up to 7 beaufort city atmo recorded with sony pcm d100.

If you want to support me, you are welcome to have a look here: <a href=""https://richardatmo.bandcamp.com/"" rel=""nofollow"">https://richardatmo.bandcamp.com/</a>

you can play albums there and also buy single sounds from me for small money. it's a way to support me. or just have fun and chill with nature sounds.

have a nice day",203.703,
Silencyo_CC_Wind Mistral_Strong gusts_dry branches.aif,https://freesound.org/people/silencyo/sounds/81794/,ba1dffc3-1b87-43c3-bfef-e160278ab3f5,['aubagne'+ 'branches'+ 'dry'+ 'france'+ 'gusts'+ 'leaves'+ 'mistral'+ 'tree'+ 'wind'],silencyo,http://creativecommons.org/publicdomain/zero/1.0/,"close up of dry branches rustling in strong gusts of ""mistral"" wind.From various field recordings during a shooting in France, Aubagne near Marseille. We call ""Mistral"" this typical strong wind blowing in this area. Hot in summer, it's really cold in winter. 
recorded using 2 A/B microphones neumann KM 84 in a Fostex PD4.
",119.637,43.2988537872 5.55097103119
Silencyo_CC_Wind Mistral_Medium_Leaves_Foliage_strong gusts_Close Up .aif,https://freesound.org/people/silencyo/sounds/81790/,a84da182-0042-490a-a3d9-ac0397b49bea,['aubagne'+ 'foliage'+ 'france'+ 'gusts'+ 'leaves'+ 'mistral'+ 'strong'+ 'wind'],silencyo,http://creativecommons.org/publicdomain/zero/1.0/,"close up of leaves/foliage moved by strong gusts of ""mistral"".From various field recordings during a shooting in France, Aubagne near Marseille. We call ""Mistral"" this typical strong wind blowing in this area. Hot in summer, it's really cold in winter. 
recorded using 2 A/B microphones neumann KM 84 in a Fostex PD4.
",171.392,43.2991348854 5.5506759882
Braddons Lookout Wind Gusts #2.m4a,https://freesound.org/people/guyburns/sounds/474895/,10fed8ad-4ea3-48a2-813d-67fb9c11090f,['gusts'+ 'Tasmania'+ 'rain'+ 'Wind'],guyburns,http://creativecommons.org/publicdomain/zero/1.0/,"Wind and rain at Braddons Lookout, Devonport, Tasmania. Recorded from the back of a station wagon, 10 June 2019, with a Rode NT4 inside a Rode Blimp onto a Marantz PMD611.",32.393,
200207 Wind winter little sweeping gusts phasey.wav,https://freesound.org/people/TRP/sounds/567107/,bf13ad8c-882d-4910-afb6-9c002afd1d6d,['gusts'+ 'cold'+ 'winter'+ 'wind'],TRP,http://creativecommons.org/publicdomain/zero/1.0/,Medium wind through high in trees. Stereo space EM172s.,122.857,
"Wind, blustery gusts near window, TORONTO, 2011.flac",https://freesound.org/people/TRP/sounds/577330/,55a4cd48-e800-4dbf-88d0-6cbc0a85860b,['gusts'+ 'window'+ 'wind'],TRP,http://creativecommons.org/publicdomain/zero/1.0/,"Near window, blustery (2011). Sony M10.",86.0079,
Wind low frequency gusts vent Saint John 191006.flac,https://freesound.org/people/TRP/sounds/574558/,a288b14c-cc0c-46d3-87ca-e27a8fc6cc2c,['gusts'+ 'wind'+ 'rumble'],TRP,http://creativecommons.org/publicdomain/zero/1.0/,Rumbly wind from inside air vent. Stereo spaced EM172s.,164.091,
Silencyo_CC_Wind Mistral_gusts_dry grassinsects_distant cars.aif,https://freesound.org/people/silencyo/sounds/81798/,f540d911-f86b-42ba-8fe8-276604f6c475,['crickets'+ 'dry'+ 'grass'+ 'gusts'+ 'insects'+ 'mistral'+ 'wind'],silencyo,http://creativecommons.org/publicdomain/zero/1.0/,"Large ambiance in fields. dry grass moved by ""mistral"" wind. Crickets. some traffic noise sometimes. From various field recordings during a shooting in France, Aubagne near Marseille. We call ""Mistral"" this typical strong wind blowing in this area. Hot in summer, it's really cold in winter. 
recorded using 2 A/B microphones neumann KM 84 in a Fostex PD4.",156.843,43.2994784481 5.55124998093
Wind_blowing_gusting_through_french_castle_tower.wav,https://freesound.org/people/Astounded/sounds/483479/,0c6b639e-baf0-41e2-a08b-c573f83db72f,['castle-turret-wind'+ 'Howling'+ 'blowing-wind'+ 'Wind'+ 'gust'+ 'Weather'+ 'storm'+ 'blow'+ 'wafting'+ 'gale'+ 'air'+ 'zephyr'+ 'breeze'+ 'draft'+ 'mistral'+ 'France'+ 'howling'+ 'windy'+ 'weather'+ 'blowing'+ 'trees'+ 'gusts'+ 'Astbury'+ 'wind'+ 'strong'+ 'nature'],Astounded,https://creativecommons.org/licenses/by/4.0/,"High winds blowing through a turret at the top of a castle.

Recorded from the top turret of the Citadel at Sisteron France

96/24/S",80.1708,44.1992517094 5.9436683227
"Wind, outside, trees, leaves, gusts, winter, cold, 77mel, 11.mp3",https://freesound.org/people/TRP/sounds/577334/,3e5f7cca-1cc6-4213-b110-a9ea80a9b623,['gusts'+ 'trees'+ 'wind'],TRP,http://creativecommons.org/publicdomain/zero/1.0/,"Windy winter day, trees, dry leaves, Toronto (2011). Sony M10.",106.125,
Wind winter strong cold blustery muffled gusts 77mel 190120 .mp3,https://freesound.org/people/TRP/sounds/574566/,c200885a-fd26-4290-b37a-c004bca401c4,['blustery'+ 'gusts'+ 'winter'+ 'wind'],TRP,http://creativecommons.org/publicdomain/zero/1.0/,"Winter wind, blustery, fabric. Stereo spaced EM172s in a wind basket.",427.39,
Big rain drops (1).MP3,https://freesound.org/people/macdaddyno1/sounds/396484/,d2c37b62-9303-4e0c-ac5b-99d8f4c56767,['raining'+ 'dripping'+ 'rain'+ 'drip'+ 'water'+ 'weather'+ 'Rain'+ 'wet'+ 'raindrops'+ 'drops'],macdaddyno1,http://creativecommons.org/publicdomain/zero/1.0/,Rain drops,10.1496,
Light Rain.mp3,https://freesound.org/people/babuababua/sounds/344430/,50d16067-4a36-4688-9161-b5a41f53fe8e,['thunder'+ 'thunderstorm'+ 'rain'+ 'thunder-storm'+ 'weather'+ 'rainstorm'+ 'storm'+ 'street'+ 'Rain'],babuababua,https://creativecommons.org/licenses/by/4.0/,Rain in my yard,658.117,41.97866071 44.1057313979
Light rain,https://freesound.org/people/morsine/sounds/607070/,2f9ff3bf-02cf-4dcd-9d97-c9a9c1b1fbfc,['sound'+ 'rainy'+ 'iran'+ 'light'+ 'rain'+ 'field'+ 'Rain'+ 'tehran'],morsine,http://creativecommons.org/publicdomain/zero/1.0/,"Light rain, recorded in Tehran, Iran. 2018.",86.7668,
Rain.wav,https://freesound.org/people/idomusics/sounds/518863/,db3c4c1f-71c4-46b2-a681-b126654f67b5,['drip'+ 'Rain'+ 'dripping'+ 'water'+ 'weather'+ 'Calm'+ 'rain'+ 'drops'],idomusics,http://creativecommons.org/publicdomain/zero/1.0/,Peaceful rain sound recorded from my balcony.,54.0,
Rain_and_thunder.mp3,https://freesound.org/people/Defaultv/sounds/534363/,fb9ea40b-d50a-498a-9658-b4c45247f196,['raining'+ 'nature'+ 'thunder'+ 'thunderstorm'+ 'Rain'+ 'lightning'+ 'weather'+ 'rain'+ 'storm'],Defaultv,http://creativecommons.org/publicdomain/zero/1.0/,"Sounds of rain and thunder, very calming.",72.9339,
Raindrops on window sill 7 (close),https://freesound.org/people/giddster/sounds/394940/,9db344db-657c-4702-94d1-fef57147101b,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'water'+ 'window'+ 'weather'+ 'rain'+ 'wet'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,Recorded with a Zoom H1.,61.1912,
Raindrops on window sill 2,https://freesound.org/people/giddster/sounds/394935/,b646cc95-c1eb-4036-8b1f-5c39138bfbb8,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'window'+ 'weather'+ 'rain'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,Recorded with a Zoom H1.,73.1435,
Raindrops on window sill 5 (close),https://freesound.org/people/giddster/sounds/394938/,17fa9f69-fa07-4a65-ab31-d79493551d90,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'water'+ 'window'+ 'weather'+ 'rain'+ 'wet'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,Recorded with a Zoom H1.,119.658,
Raindrops on window sill 6 (far),https://freesound.org/people/giddster/sounds/394937/,08a0fc10-4c94-47b0-b084-e9210fc88b87,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'window'+ 'weather'+ 'rain'+ 'wet'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,"Recorded further from the source.

Recorded with a Zoom H1.",70.9935,
"Rain sound, Water drops",https://freesound.org/people/Danut05/sounds/628024/,0b45eb2c-1d52-4555-9cf2-4412e7f29b56,['sound'+ 'light'+ 'drop'+ 'Rain'+ 'Water'+ 'water-drops'+ 'rain'+ 'drops'],Danut05,http://creativecommons.org/publicdomain/zero/1.0/,"Rain sound, Water drops. Recorded with my phone (LG G7)",2220.04,
Rain-Atmo.WAV,https://freesound.org/people/director89/sounds/265627/,95a3df9d-4d94-45dc-b036-e9fb105ebdfc,['rain'+ 'wind'+ 'strong'+ 'Regen'+ 'Rain'],director89,http://creativecommons.org/publicdomain/zero/1.0/,"Rain-Atmo with a little bit Wind in a Tree

24bit, 48000 Hz. 

",29.3544,
Rain Sound and Rainforest.mp3,https://freesound.org/people/INNORECORDS/sounds/457447/,b1d2f7eb-d6a1-406c-8443-e452617693fa,['Thunder'+ 'ambient'+ 'dripping'+ 'ferns'+ 'AudioShare'+ 'thunder'+ 'Rain'+ 'forest'+ 'ambience'+ 'falling'+ 'Sound'+ 'a'+ 'field-recording'+ 'nature'+ 'after'+ 'rain'+ 'water'+ 'Rainforest'+ 'rear'+ 'sound'+ 'raindrops'+ 'drops'],INNORECORDS,http://creativecommons.org/publicdomain/zero/1.0/,the sound of a forest after rain / drops falling on ferns rear,240.079,
Rain and thunder in Thailand,https://freesound.org/people/felix.blume/sounds/447510/,5c8b35a1-8775-4b21-bbaa-7883af266295,['raining'+ 'felix'+ 'thunder-storm'+ 'weather'+ 'rainstorm'+ 'village'+ 'ambient'+ 'thunder'+ 'felixblume'+ 'Rain'+ 'storm'+ 'ambience'+ 'Thailand'+ 'field-recording'+ 'nature'+ 'thunderstorm'+ 'rain'+ 'water'+ 'TH-181001T01'+ 'blume'+ 'schoeps'+ 'lightning'+ 'ortf'+ 'wind'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"In the small village of Ban Na Tin (Krabi Province), thunder and rain at the end of the day.

Recorded by an ORTF Setup Schoeps CCM4x2 in a Cinela Windscreen
Recorder Sound Devices 633
Original Recording Wave 96kHz 24bit
Sound Ref: TH-181001T01
GPS: 8.0651833, 98.8099667
Same Sound on SoundCloud <a href=""https://soundcloud.com/felixblume/rain-thunder-thailand"" rel=""nofollow"">https://soundcloud.com/felixblume/rain-thunder-thailand</a>",2100.57,8.0651833 98.8099667
Steady Rain.wav,https://freesound.org/people/pulswelle/sounds/194204/,9311b7ed-afd2-4f13-bfe3-867835b36c7f,['rainy'+ 'Thunder'+ 'steady'+ 'Rain'+ 'rain'+ 'rolling'+ 'day'],pulswelle,http://creativecommons.org/licenses/by/3.0/,"Heavy steady Rain with gently rolling thunder in background.
Recorded with a Zoom H2n (x/y), 24bit, 44.1khz
Please check out also my other recordings of thunderstorms and rain:
<a href=""http://freesound.org/people/pulswelle/sounds/320917/"" rel=""nofollow"">http://freesound.org/people/pulswelle/sounds/320917/</a>
<a href=""http://freesound.org/people/pulswelle/sounds/320916/"" rel=""nofollow"">http://freesound.org/people/pulswelle/sounds/320916/</a>
<a href=""http://freesound.org/people/pulswelle/sounds/321227/"" rel=""nofollow"">http://freesound.org/people/pulswelle/sounds/321227/</a>
<a href=""http://freesound.org/people/pulswelle/sounds/280214/"" rel=""nofollow"">http://freesound.org/people/pulswelle/sounds/280214/</a>",246.888,
Big rain drops (2).MP3,https://freesound.org/people/macdaddyno1/sounds/396483/,361b3834-92af-4399-81df-96dff4db4a79,['raining'+ 'dripping'+ 'rain'+ 'drip'+ 'water'+ 'weather'+ 'Rain'+ 'wet'+ 'raindrops'+ 'drops'],macdaddyno1,http://creativecommons.org/publicdomain/zero/1.0/,"You tell me you love the rain, yet you use an umbrella to protect you from it - Bob Marley.",9.86229,
"Thunder Tube, Large, Hit, A (H4n).wav",https://freesound.org/people/InspectorJ/sounds/411230/,d2095585-e86a-4266-b46b-0816385bdcb8,['large'+ 'Hit'+ 'Coil'+ 'Cable'+ 'Thunder'+ 'Tube'+ 'Metal'+ 'metal'+ 'Large'+ 'H4n'+ 'coil'+ 'cable'+ 'thunder'+ 'hit'+ 'tube'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of striking a large thunder tube with a metal mallet. The coil was left dangling in the air. Recorded simultaneously with the Zoom H1, Zoom H4n Pro, and the Zoom H6 (XY capsule) to compare the quality.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Thunder Tube, Large, Hit, A (H4n).wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H4n Pro Zoom recorder"" on 11th November 2017.

Note: Audio quality is always better when downloaded.",20.0006,
